state_pc,infl_pneumonia_rate,fake_year_treated,pop3,year,rand_e,rand_st,rand_yr,treated,fake_value,true_treatment_effect
NY,134.2992647551,1945,12112.859375,1931,-4.9667050907573,-5.71722196477663,9.1333140894142,0,134.830982146973,0
NY,134.2992647551,1945,12112.859375,1932,-16.2255180794401,-5.71722196477663,-12.6819007742547,0,132.614340104921,0
NY,134.2992647551,1945,12112.859375,1933,9.81749483409346,-5.71722196477663,3.87536030090232,0,136.046504450032,0
NY,134.2992647551,1945,12112.859375,1934,4.79945955166868,-5.71722196477663,6.28552423477519,0,135.665209118483,0
NY,134.2992647551,1945,12112.859375,1935,-8.96110015873762,-5.71722196477663,9.73012923256978,0,134.461383397332,0
NY,134.2992647551,1945,12112.859375,1936,5.59120892943841,-5.71722196477663,-8.35893072400666,0,135.012161308321,0
NY,134.2992647551,1945,12112.859375,1937,-13.6026574621257,-5.71722196477663,13.7726732302221,0,134.199354866876,0
NY,134.2992647551,1945,12112.859375,1938,-9.43246176950352,-5.71722196477663,5.6873983893923,0,134.212110694097,0
NY,134.2992647551,1945,12112.859375,1939,17.5904097034683,-5.71722196477663,-2.12516273339671,0,136.523769785255,0
NY,134.2992647551,1945,12112.859375,1940,-3.23957776227396,-5.71722196477663,2.08322301643512,0,134.651190326172,0
NY,134.2992647551,1945,12112.859375,1941,15.1916292618524,-5.71722196477663,-1.50790417333031,0,136.314754669096,0
NY,134.2992647551,1945,12112.859375,1942,15.6469245667068,-5.71722196477663,14.1619339420622,0,137.143776105351,0
NY,134.2992647551,1945,12112.859375,1943,0.295790278521683,-5.71722196477663,5.30075449167385,0,135.165603704014,0
NY,134.2992647551,1945,12112.859375,1944,0.433017780197284,-5.71722196477663,18.0410969758613,0,135.81634357839,0
NY,134.2992647551,1945,12112.859375,1945,1.32708177265587,-5.71722196477663,9.42137365214459,1,135.474763811451,0
NY,134.2992647551,1945,12112.859375,1946,-11.6428122406637,-5.71722196477663,-10.4825059530873,1,130.682757534931,-2.49982289492581
NY,134.2992647551,1945,12112.859375,1947,-1.94987885730239,-5.71722196477663,-1.52831535909216,1,129.599937508041,-4.99964578985163
NY,134.2992647551,1945,12112.859375,1948,7.73086820504489,-5.71722196477663,0.147128138754818,1,128.151961494242,-7.49946868477741
NY,134.2992647551,1945,12112.859375,1949,-0.195882914909562,-5.71722196477663,10.3362613052121,1,125.368920145644,-9.99929157970324
NY,134.2992647551,1945,12112.859375,1950,6.14396508991294,-5.71722196477663,6.56819606159632,1,123.31467878902,-12.499114474629
OH,147.992745041847,1940,6459.06884765625,1928,1.08513448038017,6.60965120450964,3.80550724654658,0,147.630568731762,0
OH,147.992745041847,1940,6459.06884765625,1929,-5.79041911007479,6.60965120450964,5.28517737963575,0,147.016996879371,0
OH,147.992745041847,1940,6459.06884765625,1930,-4.69631366692422,6.60965120450964,0.046750644680619,0,146.864486086938,0
OH,147.992745041847,1940,6459.06884765625,1931,-14.029616611284,6.60965120450964,9.1333140894142,0,146.385483964739,0
OH,147.992745041847,1940,6459.06884765625,1932,-0.290854011654743,6.60965120450964,-12.6819007742547,0,146.668599481518,0
OH,147.992745041847,1940,6459.06884765625,1933,8.01182951676618,6.60965120450964,3.87536030090232,0,148.326730888118,0
OH,147.992745041847,1940,6459.06884765625,1934,-20.5370721597723,6.60965120450964,6.28552423477519,0,145.592348917158,0
OH,147.992745041847,1940,6459.06884765625,1935,4.0324613826175,6.60965120450964,9.73012923256978,0,148.221532521287,0
OH,147.992745041847,1940,6459.06884765625,1936,-7.07579776908013,6.60965120450964,-8.35893072400666,0,146.206253608288,0
OH,147.992745041847,1940,6459.06884765625,1937,-8.30991466126415,6.60965120450964,13.7726732302221,0,147.189422116781,0
OH,147.992745041847,1940,6459.06884765625,1938,-3.54902098272933,6.60965120450964,5.6873983893923,0,147.261247742593,0
OH,147.992745041847,1940,6459.06884765625,1939,-13.254206900636,6.60965120450964,-2.12516273339671,0,145.900101094663,0
OH,147.992745041847,1940,6459.06884765625,1940,3.0899117251275,6.60965120450964,2.08322301643512,1,147.744932244731,0
OH,147.992745041847,1940,6459.06884765625,1941,13.3140277909061,6.60965120450964,-1.50790417333031,1,143.588141701969,-4.99964578985163
OH,147.992745041847,1940,6459.06884765625,1942,4.60603577153347,6.60965120450964,14.1619339420622,1,138.50118861595,-9.99929157970323
OH,147.992745041847,1940,6459.06884765625,1943,6.47213299484057,6.60965120450964,5.30075449167385,1,133.245093575909,-14.9989373695549
OH,147.992745041847,1940,6459.06884765625,1944,-2.27996007514467,6.60965120450964,18.0410969758613,1,128.007255603268,-19.9985831594065
OH,147.992745041847,1940,6459.06884765625,1945,10.3329983209366,6.60965120450964,9.42137365214459,1,123.837919486839,-24.9982289492581
OH,147.992745041847,1940,6459.06884765625,1946,-5.80810824800176,6.60965120450964,-10.4825059530873,1,116.228969059832,-29.9978747391097
OH,147.992745041847,1940,6459.06884765625,1947,12.6388240018636,6.60965120450964,-1.52831535909216,1,113.521726024667,-34.9975205289613
OH,147.992745041847,1940,6459.06884765625,1948,-16.5544950988335,6.60965120450964,0.147128138754818,1,105.686520499638,-39.9971663188129
OH,147.992745041847,1940,6459.06884765625,1949,-13.4963736425491,6.60965120450964,10.3362613052121,1,101.502143513737,-44.9968121086646
OH,147.992745041847,1940,6459.06884765625,1950,5.48794941211084,6.60965120450964,6.56819606159632,1,98.212526767171,-49.9964578985162
OK,136.965152341872,1940,2317.4111328125,1928,-0.400672889304644,-4.33732634411715,3.80550724654658,0,137.549093049681,0
OK,136.965152341872,1940,2317.4111328125,1929,4.73650328177582,-4.33732634411715,5.28517737963575,0,138.136794173444,0
OK,136.965152341872,1940,2317.4111328125,1930,13.0643411723808,-4.33732634411715,0.046750644680619,0,138.707656625756,0
OK,136.965152341872,1940,2317.4111328125,1931,27.6134597494101,-4.33732634411715,9.1333140894142,0,140.616896655696,0
OK,136.965152341872,1940,2317.4111328125,1932,1.25094493265591,-4.33732634411715,-12.6819007742547,0,136.889884430837,0
OK,136.965152341872,1940,2317.4111328125,1933,1.34373257249064,-4.33732634411715,3.87536030090232,0,137.727026248578,0
OK,136.965152341872,1940,2317.4111328125,1934,-15.4235903904485,-4.33732634411715,6.28552423477519,0,136.170802148978,0
OK,136.965152341872,1940,2317.4111328125,1935,20.9546214753883,-4.33732634411715,9.73012923256978,0,139.980853585452,0
OK,136.965152341872,1940,2317.4111328125,1936,7.62170758602409,-4.33732634411715,-8.35893072400666,0,137.743109198686,0
OK,136.965152341872,1940,2317.4111328125,1937,-7.80037992310033,-4.33732634411715,13.7726732302221,0,137.307480645485,0
OK,136.965152341872,1940,2317.4111328125,1938,-2.42387420001643,-4.33732634411715,5.6873983893923,0,137.440867475752,0
OK,136.965152341872,1940,2317.4111328125,1939,-0.217538555237856,-4.33732634411715,-2.12516273339671,0,137.270872984091,0
OK,136.965152341872,1940,2317.4111328125,1940,7.20761034511813,-4.33732634411715,2.08322301643512,1,138.223807161618,0
OK,136.965152341872,1940,2317.4111328125,1941,-1.00945267574023,-4.33732634411715,-1.50790417333031,1,132.222898710192,-4.99964578985163
OK,136.965152341872,1940,2317.4111328125,1942,3.35905348023341,-4.33732634411715,14.1619339420622,1,128.443595441707,-9.99929157970323
OK,136.965152341872,1940,2317.4111328125,1943,-0.136611149702266,-4.33732634411715,5.30075449167385,1,122.651324216343,-14.9989373695549
OK,136.965152341872,1940,2317.4111328125,1944,6.77929195287818,-4.33732634411715,18.0410969758613,1,118.980285860959,-19.9985831594065
OK,136.965152341872,1940,2317.4111328125,1945,-10.8856488583833,-4.33732634411715,9.42137365214459,1,111.783159823795,-24.9982289492581
OK,136.965152341872,1940,2317.4111328125,1946,-9.59936278121474,-4.33732634411715,-10.4825059530873,1,105.916948661399,-29.9978747391097
OK,136.965152341872,1940,2317.4111328125,1947,-12.3675821086468,-4.33732634411715,-1.52831535909216,1,101.088190468504,-34.9975205289613
OK,136.965152341872,1940,2317.4111328125,1948,4.67169171130217,-4.33732634411715,0.147128138754818,1,97.8762442355392,-39.9971663188129
OK,136.965152341872,1940,2317.4111328125,1949,4.04336704778395,-4.33732634411715,10.3362613052121,1,93.3232226376586,-44.9968121086646
OK,136.965152341872,1940,2317.4111328125,1950,4.50279624235713,-4.33732634411715,6.56819606159632,1,88.1811165050835,-49.9964578985162
OR,110.143818892539,2020,917.046020507813,1928,-12.7414476272803,-18.5031546468388,3.80550724654658,0,110.910264956822,0
OR,110.143818892539,2020,917.046020507813,1929,3.99720491875069,-18.5031546468388,5.28517737963575,0,112.658113718079,0
OR,110.143818892539,2020,917.046020507813,1930,0.0236485577476788,-18.5031546468388,0.046750644680619,0,111.998836745231,0
OR,110.143818892539,2020,917.046020507813,1931,-2.81188028723722,-18.5031546468388,9.1333140894142,0,112.169612032969,0
OR,110.143818892539,2020,917.046020507813,1932,-5.78212556818783,-18.5031546468388,-12.6819007742547,0,110.781826761691,0
OR,110.143818892539,2020,917.046020507813,1933,3.6767327223427,-18.5031546468388,3.87536030090232,0,112.555575644502,0
OR,110.143818892539,2020,917.046020507813,1934,-22.4596566433491,-18.5031546468388,6.28552423477519,0,110.062444904626,0
OR,110.143818892539,2020,917.046020507813,1935,10.2749465552483,-18.5031546468388,9.73012923256978,0,113.508135474376,0
OR,110.143818892539,2020,917.046020507813,1936,15.2655717369774,-18.5031546468388,-8.35893072400666,0,113.10274499472,0
OR,110.143818892539,2020,917.046020507813,1937,0.576973356101873,-18.5031546468388,13.7726732302221,0,112.740465354344,0
OR,110.143818892539,2020,917.046020507813,1938,-16.6744347000481,-18.5031546468388,5.6873983893923,0,110.611060806687,0
OR,110.143818892539,2020,917.046020507813,1939,0.472496728546329,-18.5031546468388,-2.12516273339671,0,111.935125893407,0
OR,110.143818892539,2020,917.046020507813,1940,-0.0972603996996764,-18.5031546468388,2.08322301643512,0,112.088569468074,0
OR,110.143818892539,2020,917.046020507813,1941,-7.63202615558153,-18.5031546468388,-1.50790417333031,0,111.155536532998,0
OR,110.143818892539,2020,917.046020507813,1942,1.98973204769617,-18.5031546468388,14.1619339420622,0,112.901204259095,0
OR,110.143818892539,2020,917.046020507813,1943,-0.0369654608622059,-18.5031546468388,5.30075449167385,0,112.25547553572,0
OR,110.143818892539,2020,917.046020507813,1944,-11.0848487568464,-18.5031546468388,18.0410969758613,0,111.787704330331,0
OR,110.143818892539,2020,917.046020507813,1945,0.0625397894722821,-18.5031546468388,9.42137365214459,0,112.471457018777,0
OR,110.143818892539,2020,917.046020507813,1946,8.52196518946083,-18.5031546468388,-10.4825059530873,0,112.322205578514,0
OR,110.143818892539,2020,917.046020507813,1947,-2.94924219872661,-18.5031546468388,-1.52831535909216,0,111.622794369395,0
OR,110.143818892539,2020,917.046020507813,1948,11.9152043398742,-18.5031546468388,0.147128138754818,0,113.193011198148,0
OR,110.143818892539,2020,917.046020507813,1949,15.5829242499569,-18.5031546468388,10.3362613052121,0,114.069239847479,0
OR,110.143818892539,2020,917.046020507813,1950,2.22712284955754,-18.5031546468388,6.56819606159632,0,112.545256445258,0
PA,167.127314489335,1930,9441.484375,1928,12.009291916684,-14.8194322960051,3.80550724654658,0,170.000462272931,0
PA,167.127314489335,1930,9441.484375,1929,-4.80923071839757,-14.8194322960051,5.28517737963575,0,168.392593516077,0
PA,167.127314489335,1930,9441.484375,1930,2.46947489359788,-14.8194322960051,0.046750644680619,1,168.858542740529,0
PA,167.127314489335,1930,9441.484375,1931,8.66334615072354,-14.8194322960051,9.1333140894142,1,162.432789353701,-7.49946868477741
PA,167.127314489335,1930,9441.484375,1932,-15.2289757854462,-14.8194322960051,-12.6819007742547,1,151.453327732123,-14.9989373695549
PA,167.127314489335,1930,9441.484375,1933,2.09940544035991,-14.8194322960051,3.87536030090232,1,146.514560223684,-22.4984060543323
PA,167.127314489335,1930,9441.484375,1934,-13.2170485426206,-14.8194322960051,6.28552423477519,1,137.603954337302,-29.9978747391097
PA,167.127314489335,1930,9441.484375,1935,2.13421048996398,-14.8194322960051,9.73012923256978,1,131.811841805673,-37.4973434238871
PA,167.127314489335,1930,9441.484375,1936,4.29280941581153,-14.8194322960051,-8.35893072400666,1,123.623780015652,-44.9968121086646
PA,167.127314489335,1930,9441.484375,1937,-2.73460983597143,-14.8194322960051,13.7726732302221,1,116.528149603407,-52.496280793442
PA,167.127314489335,1930,9441.484375,1938,-9.29888130939812,-14.8194322960051,5.6873983893923,1,107.967990029246,-59.9957494782194
PA,167.127314489335,1930,9441.484375,1939,-26.0577504719934,-14.8194322960051,-2.12516273339671,1,98.4020063720694,-67.4952181629968
PA,167.127314489335,1930,9441.484375,1940,11.3494587124924,-14.8194322960051,2.08322301643512,1,94.8536778932321,-74.9946868477743
PA,167.127314489335,1930,9441.484375,1941,2.83429858640727,-14.8194322960051,-1.50790417333031,1,86.3231368363579,-82.4941555325517
PA,167.127314489335,1930,9441.484375,1942,-9.77771307451325,-14.8194322960051,14.1619339420622,1,78.345958891258,-89.9936242173291
PA,167.127314489335,1930,9441.484375,1943,-2.41620225298793,-14.8194322960051,5.30075449167385,1,71.1395823161137,-97.4930929021065
PA,167.127314489335,1930,9441.484375,1944,2.87343624118674,-14.8194322960051,18.0410969758613,1,64.8060946049631,-104.992561586884
PA,167.127314489335,1930,9441.484375,1945,14.0285910852947,-14.8194322960051,9.42137365214459,1,57.9911552384107,-112.492030271661
PA,167.127314489335,1930,9441.484375,1946,3.78658261975666,-14.8194322960051,-10.4825059530873,1,48.4722917268178,-119.991498956439
PA,167.127314489335,1930,9441.484375,1947,2.84753908458266,-14.8194322960051,-1.52831535909216,1,41.3266282182228,-127.490967641216
PA,167.127314489335,1930,9441.484375,1948,1.81777497173564,-14.8194322960051,0.147128138754818,1,33.807955297053,-134.990436325994
PA,167.127314489335,1930,9441.484375,1949,-15.1224179372707,-14.8194322960051,10.3362613052121,1,25.1239239796978,-142.489905010771
PA,167.127314489335,1930,9441.484375,1950,5.61939839504668,-14.8194322960051,6.56819606159632,1,19.5102336659713,-149.989373695549
RI,120.290310587734,2020,669.5341796875,1928,16.7605030081864,-7.37787522236108,3.80550724654658,0,122.894423773116,0
RI,120.290310587734,2020,669.5341796875,1929,-3.96433073531127,-7.37787522236108,5.28517737963575,0,120.895923905421,0
RI,120.290310587734,2020,669.5341796875,1930,2.11953783818969,-7.37787522236108,0.046750644680619,0,121.242389426023,0
RI,120.290310587734,2020,669.5341796875,1931,3.04346400211973,-7.37787522236108,9.1333140894142,0,121.789110214653,0
RI,120.290310587734,2020,669.5341796875,1932,-5.35568162856401,-7.37787522236108,-12.6819007742547,0,119.858434908401,0
RI,120.290310587734,2020,669.5341796875,1933,30.0667395407155,-7.37787522236108,3.87536030090232,0,124.228540079087,0
RI,120.290310587734,2020,669.5341796875,1934,6.53658252760955,-7.37787522236108,6.28552423477519,0,121.99603257447,0
RI,120.290310587734,2020,669.5341796875,1935,2.53451828250923,-7.37787522236108,9.73012923256978,0,121.76805639985,0
RI,120.290310587734,2020,669.5341796875,1936,-5.0529051576044,-7.37787522236108,-8.35893072400666,0,120.104861058009,0
RI,120.290310587734,2020,669.5341796875,1937,3.61006596184361,-7.37787522236108,13.7726732302221,0,122.077738367666,0
RI,120.290310587734,2020,669.5341796875,1938,11.0513846241125,-7.37787522236108,5.6873983893923,0,122.417606491851,0
RI,120.290310587734,2020,669.5341796875,1939,-2.72566114312583,-7.37787522236108,-2.12516273339671,0,120.649273858988,0
RI,120.290310587734,2020,669.5341796875,1940,0.805538234798758,-7.37787522236108,2.08322301643512,0,121.212813084272,0
RI,120.290310587734,2020,669.5341796875,1941,-0.105288153952758,-7.37787522236108,-1.50790417333031,0,120.942174085908,0
RI,120.290310587734,2020,669.5341796875,1942,-10.5657043692358,-7.37787522236108,14.1619339420622,0,120.67962437015,0
RI,120.290310587734,2020,669.5341796875,1943,6.42220460211762,-7.37787522236108,5.30075449167385,0,121.935356294766,0
RI,120.290310587734,2020,669.5341796875,1944,13.4920128341908,-7.37787522236108,18.0410969758613,0,123.279354242182,0
RI,120.290310587734,2020,669.5341796875,1945,13.8001259675319,-7.37787522236108,9.42137365214459,0,122.879179389331,0
RI,120.290310587734,2020,669.5341796875,1946,11.2393278779038,-7.37787522236108,-10.4825059530873,0,121.627905600106,0
RI,120.290310587734,2020,669.5341796875,1947,14.8765057998806,-7.37787522236108,-1.52831535909216,0,122.439332922004,0
RI,120.290310587734,2020,669.5341796875,1948,1.49221114406127,-7.37787522236108,0.147128138754818,0,121.184675631314,0
RI,120.290310587734,2020,669.5341796875,1949,-17.1096073048314,-7.37787522236108,10.3362613052121,0,119.833950444748,0
RI,120.290310587734,2020,669.5341796875,1950,1.99510065708267,-7.37787522236108,6.56819606159632,0,121.556017978758,0
SC,180.349452421069,1930,1727.85791015625,1928,-6.77237124297383,1.13069662684476,3.80550724654658,0,179.749420996415,0
SC,180.349452421069,1930,1727.85791015625,1929,12.0259632518001,1.13069662684476,5.28517737963575,0,181.703237952546,0
SC,180.349452421069,1930,1727.85791015625,1930,3.21644782701795,1.13069662684476,0.046750644680619,1,180.560365073321,0
SC,180.349452421069,1930,1727.85791015625,1931,-4.660949625959,1.13069662684476,9.1333140894142,1,172.727484815482,-7.49946868477741
SC,180.349452421069,1930,1727.85791015625,1932,4.54959345255064,1.13069662684476,-12.6819007742547,1,165.058309695372,-14.9989373695549
SC,180.349452421069,1930,1727.85791015625,1933,-6.85262601468044,1.13069662684476,3.87536030090232,1,157.246482117629,-22.4984060543323
SC,180.349452421069,1930,1727.85791015625,1934,-5.94047378599404,1.13069662684476,6.28552423477519,1,149.958736852414,-29.9978747391097
SC,180.349452421069,1930,1727.85791015625,1935,7.32729895584955,1.13069662684476,9.73012923256978,1,143.958275691711,-37.4973434238871
SC,180.349452421069,1930,1727.85791015625,1936,8.71958641961308,1.13069662684476,-8.35893072400666,1,135.693582755481,-44.9968121086646
SC,180.349452421069,1930,1727.85791015625,1937,-22.578173876011,1.13069662684476,13.7726732302221,1,126.170918238853,-52.496280793442
SC,180.349452421069,1930,1727.85791015625,1938,2.9254933635981,1.13069662684476,5.6873983893923,1,120.817552535995,-59.9957494782194
SC,180.349452421069,1930,1727.85791015625,1939,0.933806657858029,1.13069662684476,-2.12516273339671,1,112.728287124504,-67.4952181629968
SC,180.349452421069,1930,1727.85791015625,1940,1.54546024627361,1.13069662684476,2.08322301643512,1,105.50040308606,-74.9946868477743
SC,180.349452421069,1930,1727.85791015625,1941,6.68206880540377,1.13069662684476,-1.50790417333031,1,98.3350388977069,-82.4941555325517
SC,180.349452421069,1930,1727.85791015625,1942,10.2697594369665,1.13069662684476,14.1619339420622,1,91.9778311818553,-89.9936242173291
SC,180.349452421069,1930,1727.85791015625,1943,12.357351813807,1.13069662684476,5.30075449167385,1,84.2440627622426,-97.4930929021065
SC,180.349452421069,1930,1727.85791015625,1944,-8.13962339054452,1.13069662684476,18.0410969758613,1,75.3319136812393,-104.992561586884
SC,180.349452421069,1930,1727.85791015625,1945,10.8606283332287,1.13069662684476,9.42137365214459,1,69.3014840026534,-112.492030271661
SC,180.349452421069,1930,1727.85791015625,1946,-5.6748541348963,1.13069662684476,-10.4825059530873,1,59.1532730908019,-119.991498956439
SC,180.349452421069,1930,1727.85791015625,1947,-13.0659548970662,1.13069662684476,-1.52831535909216,1,51.3624038595072,-127.490967641216
SC,180.349452421069,1930,1727.85791015625,1948,-10.5777896011788,1.13069662684476,0.147128138754818,1,44.1955238792109,-134.990436325994
SC,180.349452421069,1930,1727.85791015625,1949,2.38753197573533,1.13069662684476,10.3362613052121,1,38.5020440104478,-142.489905010771
SC,180.349452421069,1930,1727.85791015625,1950,6.39321850960138,1.13069662684476,6.56819606159632,1,31.2147407168761,-149.989373695549
TN,175.060983747244,1930,2558.65576171875,1928,11.7889349906152,18.2579596201099,3.80550724654658,0,174.604356646622,0
TN,175.060983747244,1930,2558.65576171875,1929,1.18562139951109,18.2579596201099,5.28517737963575,0,173.618008794166,0
TN,175.060983747244,1930,2558.65576171875,1930,3.32615685678704,18.2579596201099,0.046750644680619,1,173.570141003146,0
TN,175.060983747244,1930,2558.65576171875,1931,-0.562935425141604,18.2579596201099,9.1333140894142,1,166.136091262412,-7.49946868477741
TN,175.060983747244,1930,2558.65576171875,1932,7.04009754754033,18.2579596201099,-12.6819007742547,1,158.306165131719,-14.9989373695549
TN,175.060983747244,1930,2558.65576171875,1933,-5.29035120121665,18.2579596201099,3.87536030090232,1,150.401514625824,-22.4984060543323
TN,175.060983747244,1930,2558.65576171875,1934,-6.14169570852022,18.2579596201099,6.28552423477519,1,142.93741968701,-29.9978747391097
TN,175.060983747244,1930,2558.65576171875,1935,-9.75886101288758,18.2579596201099,9.73012923256978,1,135.248464721686,-37.4973434238871
TN,175.060983747244,1930,2558.65576171875,1936,-21.4975551737932,18.2579596201099,-8.35893072400666,1,125.670673622989,-44.9968121086646
TN,175.060983747244,1930,2558.65576171875,1937,-0.978905988792925,18.2579596201099,13.7726732302221,1,121.329650054423,-52.496280793442
TN,175.060983747244,1930,2558.65576171875,1938,6.75546318478704,18.2579596201099,5.6873983893923,1,114.199354544962,-59.9957494782194
TN,175.060983747244,1930,2558.65576171875,1939,1.77320865004595,18.2579596201099,-2.12516273339671,1,105.811032350571,-67.4952181629968
TN,175.060983747244,1930,2558.65576171875,1940,17.2791988910102,18.2579596201099,2.08322301643512,1,100.072581977381,-74.9946868477743
TN,175.060983747244,1930,2558.65576171875,1941,-0.299231539690372,18.2579596201099,-1.50790417333031,1,90.6357138900457,-82.4941555325517
TN,175.060983747244,1930,2558.65576171875,1942,5.25673133260061,18.2579596201099,14.1619339420622,1,84.475333398267,-89.9936242173291
TN,175.060983747244,1930,2558.65576171875,1943,-3.06011748521125,18.2579596201099,5.30075449167385,1,75.7011208591889,-97.4930929021065
TN,175.060983747244,1930,2558.65576171875,1944,3.68810185638072,18.2579596201099,18.0410969758613,1,69.5134912327801,-104.992561586884
TN,175.060983747244,1930,2558.65576171875,1945,14.8098453629771,18.2579596201099,9.42137365214459,1,62.6952107324765,-112.492030271661
TN,175.060983747244,1930,2558.65576171875,1946,0.634166786554407,18.2579596201099,-10.4825059530873,1,52.7829802097952,-119.991498956439
TN,175.060983747244,1930,2558.65576171875,1947,14.5324453117639,18.2579596201099,-1.52831535909216,1,47.1210489072384,-127.490967641216
TN,175.060983747244,1930,2558.65576171875,1948,-7.97006193942259,18.2579596201099,0.147128138754818,1,37.4551016722347,-134.990436325994
TN,175.060983747244,1930,2558.65576171875,1949,19.2935971226393,18.2579596201099,10.3362613052121,1,33.1914555519863,-142.489905010771
TN,175.060983747244,1930,2558.65576171875,1950,2.41876944171991,18.2579596201099,6.56819606159632,1,23.8161008369362,-149.989373695549
UT,172.727648168802,1930,495.610260009766,1928,-3.5798177784278,8.30853573681976,3.80550724654658,0,171.729088179605,0
UT,172.727648168802,1930,495.610260009766,1929,16.1961751308999,8.30853573681976,5.28517737963575,0,173.780670977192,0
UT,172.727648168802,1930,495.610260009766,1930,-12.9905531466027,8.30853573681976,0.046750644680619,1,170.600076812694,0
UT,172.727648168802,1930,495.610260009766,1931,9.85339190903023,8.30853573681976,9.1333140894142,1,165.839330805717,-7.49946868477741
UT,172.727648168802,1930,495.610260009766,1932,6.06330291221321,8.30853573681976,-12.6819007742547,1,156.870092478074,-14.9989373695549
UT,172.727648168802,1930,495.610260009766,1933,-0.633321059663306,8.30853573681976,3.87536030090232,1,149.528824449867,-22.4984060543323
UT,172.727648168802,1930,495.610260009766,1934,4.37143856258392,8.30853573681976,6.28552423477519,1,142.650339924008,-29.9978747391097
UT,172.727648168802,1930,495.610260009766,1935,11.3595153200983,8.30853573681976,9.73012923256978,1,136.021909164872,-37.4973434238871
UT,172.727648168802,1930,495.610260009766,1936,-3.09337928216715,8.30853573681976,-8.35893072400666,1,126.172698022039,-44.9968121086646
UT,172.727648168802,1930,495.610260009766,1937,6.24223458216887,8.30853573681976,13.7726732302221,1,120.713370921406,-52.496280793442
UT,172.727648168802,1930,495.610260009766,1938,-4.06500373524185,8.30853573681976,5.6873983893923,1,111.778914662846,-59.9957494782194
UT,172.727648168802,1930,495.610260009766,1939,6.04722862774709,8.30853573681976,-2.12516273339671,1,104.900041158228,-67.4952181629968
UT,172.727648168802,1930,495.610260009766,1940,10.572503289535,8.30853573681976,2.08322301643512,1,98.0635192271213,-74.9946868477743
UT,172.727648168802,1930,495.610260009766,1941,1.94634358453256,8.30853573681976,-1.50790417333031,1,89.5218782123554,-82.4941555325517
UT,172.727648168802,1930,495.610260009766,1942,-5.49439317610584,8.30853573681976,14.1619339420622,1,82.0618277572837,-89.9936242173291
UT,172.727648168802,1930,495.610260009766,1943,-1.42321799327066,8.30853573681976,5.30075449167385,1,74.5264176182704,-97.4930929021065
UT,172.727648168802,1930,495.610260009766,1944,1.58934090261714,8.30853573681976,18.0410969758613,1,67.9652219472911,-104.992561586884
UT,172.727648168802,1930,495.610260009766,1945,20.4779407157618,8.30853573681976,9.42137365214459,1,61.9236270776423,-112.492030271661
UT,172.727648168802,1930,495.610260009766,1946,-13.514436318915,8.30853573681976,-10.4825059530873,1,50.0297267091356,-119.991498956439
UT,172.727648168802,1930,495.610260009766,1947,1.39939677637722,8.30853573681976,-1.52831535909216,1,44.4693508635872,-127.490967641216
UT,172.727648168802,1930,495.610260009766,1948,9.63997691069911,8.30853573681976,0.147128138754818,1,37.8777123671343,-134.990436325994
UT,172.727648168802,1930,495.610260009766,1949,3.01690239712519,8.30853573681976,10.3362613052121,1,30.2253928893223,-142.489905010771
UT,172.727648168802,1930,495.610260009766,1950,-1.61255562727432,8.30853573681976,6.56819606159632,1,22.0745751399242,-149.989373695549
VA,131.454004440457,1945,2398.9658203125,1928,1.67770261656036,-3.90206668553714,3.80550724654658,0,132.202256732994,0
VA,131.454004440457,1945,2398.9658203125,1929,-13.8709809651828,-3.90206668553714,5.28517737963575,0,130.721371881474,0
VA,131.454004440457,1945,2398.9658203125,1930,-6.5722337664623,-3.90206668553714,0.046750644680619,0,131.189325264598,0
VA,131.454004440457,1945,2398.9658203125,1931,29.7404249339871,-3.90206668553714,9.1333140894142,0,135.27491930688,0
VA,131.454004440457,1945,2398.9658203125,1932,5.26542449077482,-3.90206668553714,-12.6819007742547,0,131.736658519375,0
VA,131.454004440457,1945,2398.9658203125,1933,15.8740629563197,-3.90206668553714,3.87536030090232,0,133.625385419687,0
VA,131.454004440457,1945,2398.9658203125,1934,-4.88791645710936,-3.90206668553714,6.28552423477519,0,131.669695675038,0
VA,131.454004440457,1945,2398.9658203125,1935,5.4259951077578,-3.90206668553714,9.73012923256978,0,132.873317081415,0
VA,131.454004440457,1945,2398.9658203125,1936,-8.01304802320198,-3.90206668553714,-8.35893072400666,0,130.62495977049,0
VA,131.454004440457,1945,2398.9658203125,1937,-3.67828340367688,-3.90206668553714,13.7726732302221,0,132.165016430154,0
VA,131.454004440457,1945,2398.9658203125,1938,0.779596813329698,-3.90206668553714,5.6873983893923,0,132.206540709813,0
VA,131.454004440457,1945,2398.9658203125,1939,1.85107831795612,-3.90206668553714,-2.12516273339671,0,131.923060804136,0
VA,131.454004440457,1945,2398.9658203125,1940,4.61267142653458,-3.90206668553714,2.08322301643512,0,132.409639402486,0
VA,131.454004440457,1945,2398.9658203125,1941,-0.995065015372682,-3.90206668553714,-1.50790417333031,0,131.669309398807,0
VA,131.454004440457,1945,2398.9658203125,1942,12.0825425470031,-3.90206668553714,14.1619339420622,0,133.760562060814,0
VA,131.454004440457,1945,2398.9658203125,1943,-5.72794070486354,-3.90206668553714,5.30075449167385,0,131.536454763108,0
VA,131.454004440457,1945,2398.9658203125,1944,4.9411363337364,-3.90206668553714,18.0410969758613,0,133.240379591177,0
